track_id,track_popularity_sum,track_popularity_avg,track_popularity_min,track_popularity_max,track_popularity_count,artist_followers_sum,artist_followers_avg,artist_followers_min,artist_followers_max,artist_followers_count
5zjmUAGUOv81Pimre15H8L,50,50.0,50,50,1,7429055,7429055.0,7429055,7429055,1
6VtnFrAkjkCsDLTdH1IsrL,47,47.0,47,47,1,546,546.0,546,546,1
2P6YMsU9jt22CXfizfudi3,68,68.0,68,68,1,12328041,1.2328041E7,12328041,12328041,1
7c85rhgZ68cUiORoC33Yhz,37,37.0,37,37,1,847354,847354.0,847354,847354,1
64XiSf7yj8DpDfNTTsh2qn,38,38.0,38,38,1,210575,210575.0,210575,210575,1
3QJsSWa0Xo8MfaRn1gr4Be,72,72.0,72,72,1,2569728,2569728.0,2569728,2569728,1
07LZPF6LzXu19GhVyqWF81,54,54.0,54,54,1,1453910,1453910.0,1453910,1453910,1
4xhsWYTOGcal8zt0J161CU,77,77.0,77,77,1,4349241,4349241.0,4349241,4349241,1
6eiNVtWCRsU7N6JDPXFI2W,46,46.0,46,46,1,26558356,2.6558356E7,26558356,26558356,1
4Q3lMzpZ7wtBLddoSwfMaW,43,43.0,43,43,1,2505,2505.0,2505,2505,1
4sx6NRwL6Ol3V6m9exwGlQ,63,63.0,63,63,1,6596750,6596750.0,6596750,6596750,1
2rY8Gs6QwdvQvx9mbUGRLn,38,38.0,38,38,1,2565642,2565642.0,2565642,2565642,1
4jv496BJYJpMijIavxxTqJ,0,0.0,0,0,1,21839,21839.0,21839,21839,1
5902W4uHWzhtOff1UK7the,65,65.0,65,65,1,4034129,4034129.0,4034129,4034129,1
0k0vFacOHNuArLWMiH60p7,57,57.0,57,57,1,145489371,1.45489371E8,145489371,145489371,1
4pt5fDVTg5GhEvEtlz9dKk,81,81.0,81,81,1,10636129,1.0636129E7,10636129,10636129,1
43Ykum9T72UOPhBN31grpN,64,64.0,64,64,1,145396321,1.45396321E8,145396321,145396321,1
3Ofmpyhv5UAQ70mENzB277,70,70.0,70,70,1,787903,787903.0,787903,787903,1
5SWnsxjhdcEDc7LJjq9UHk,76,76.0,76,76,1,23799771,2.3799771E7,23799771,23799771,1
5XKZua8kqgHwcxeKiMIjge,66,66.0,66,66,1,1958141,1958141.0,1958141,1958141,1
0ecC8p17cDNlxHXkuYqeR6,67,67.0,67,67,1,211557,211557.0,211557,211557,1
40RaUosMp8ROAFVeqrKZGw,29,29.0,29,29,1,152941,152941.0,152941,152941,1
70eFcWOvlMObDhURTqT4Fv,69,69.0,69,69,1,122802777,1.22802777E8,122802777,122802777,1
0o2Sdhds3vTjXRfJZBTzLm,40,40.0,40,40,1,6065,6065.0,6065,6065,1
1FvOiE8MGWB8MUCAPvro3h,35,35.0,35,35,1,53247,53247.0,53247,53247,1
5WvAo7DNuPRmk4APhdPzi8,60,60.0,60,60,1,12341870,1.234187E7,12341870,12341870,1
1dUHF4RyMmMTveJ0Rby6Xm,65,65.0,65,65,1,103039388,1.03039388E8,103039388,103039388,1
5pHJv0bgNsT9nPoK2BjNBn,64,64.0,64,64,1,15037198,1.5037198E7,15037198,15037198,1
0Yy8Jn1mhqyQcAKFhxBNlc,0,0.0,0,0,1,53987,53987.0,53987,53987,1
5xhJmd0I15jFcEdqxfCzKk,48,48.0,48,48,1,21357977,2.1357977E7,21357977,21357977,1
7aBxcRw77817BrkdPChAGY,62,62.0,62,62,1,41176723,4.1176723E7,41176723,41176723,1
5kqIPrATaCc2LqxVWzQGbk,83,83.0,83,83,1,2945445,2945445.0,2945445,2945445,1
302ZEWd1TDXvA4PLz0UQhj,56,56.0,56,56,1,51798111,5.1798111E7,51798111,51798111,1
5VWtavZNYlK6m6MQY6YRg1,56,56.0,56,56,1,857859,857859.0,857859,857859,1
7i9763l5SSfOnqZ35VOcfy,71,71.0,71,71,1,25759662,2.5759662E7,25759662,25759662,1
3n9Roz49akxftZl1kJv2tK,39,39.0,39,39,1,213895,213895.0,213895,213895,1
3JvKfv6T31zO0ini8iNItO,87,87.0,87,87,1,4310494,4310494.0,4310494,4310494,1
6LS6pltO7YBgjwNVhxMwtp,0,0.0,0,0,1,18205037,1.8205037E7,18205037,18205037,1
4dtbA0yooUSB9wLisRuJby,55,55.0,55,55,1,51773650,5.177365E7,51773650,51773650,1
2rldjI2fK6nYwlMgaITluf,52,52.0,52,52,1,51773650,5.177365E7,51773650,51773650,1
6eLOyOwKUJvjN0f9equFf8,64,64.0,64,64,1,28254,28254.0,28254,28254,1
3ydfhgIZIc2j39NLIhpJpq,63,63.0,63,63,1,721855,721855.0,721855,721855,1
6JSZq2FkHOZGZ5hV85fBa2,41,41.0,41,41,1,3839,3839.0,3839,3839,1
1EzrEOXmMH3G43AXT1y7pA,77,77.0,77,77,1,7312594,7312594.0,7312594,7312594,1
25MGldQ3xPVN1NmuOhGLER,19,19.0,19,19,1,45117,45117.0,45117,45117,1
7huo2wvrCgRucUsjdSDLQV,61,61.0,61,61,1,9247395,9247395.0,9247395,9247395,1
20jYtEun4dUdYZ9foaOC48,77,77.0,77,77,1,9553224,9553224.0,9553224,9553224,1
35gFlKdC4Pmo88Go1cVrae,59,59.0,59,59,1,143398,143398.0,143398,143398,1
6l7tK5SsMlN8a9ccgeIkpS,0,0.0,0,0,1,3241736,3241736.0,3241736,3241736,1
7aIoi1zi7rtvwqBPCQSqmF,32,32.0,32,32,1,23384088,2.3384088E7,23384088,23384088,1
0pNeVovbiZHkulpGeOx1Gj,75,75.0,75,75,1,30718195,3.0718195E7,30718195,30718195,1
5eZrW59C3UgBhkqNlowEID,58,58.0,58,58,1,30721676,3.0721676E7,30721676,30721676,1
0U1nO2frLx8w2dIsfvlP1d,76,76.0,76,76,1,2059774,2059774.0,2059774,2059774,1
6uTNaZG0i5VRdckzFr1M9u,55,55.0,55,55,1,2100,2100.0,2100,2100,1
1Sp1w7Pcc5dbODq4CCvUTb,51,51.0,51,51,1,1874,1874.0,1874,1874,1
24f9sUr9sVrY2aJKVURXOJ,62,62.0,62,62,1,15689879,1.5689879E7,15689879,15689879,1
1G2R371kEBAJskHeg4DRDg,37,37.0,37,37,1,41268567,4.1268567E7,41268567,41268567,1
57ELn9TPDIhrpl0dasS465,56,56.0,56,56,1,22682234,2.2682234E7,22682234,22682234,1
5mY6WIHXoBsOCSyQxrTg0E,64,64.0,64,64,1,10636129,1.0636129E7,10636129,10636129,1
5eTaQYBE1yrActixMAeLcZ,71,71.0,71,71,1,23078931,2.3078931E7,23078931,23078931,1
6nStBZGqGgTR87MrBpNza0,64,64.0,64,64,1,2569728,2569728.0,2569728,2569728,1
0QBzMgT7NIeoCYy3sJCof1,71,71.0,71,71,1,35579266,3.5579266E7,35579266,35579266,1
1LPSkqVhWVRUkKE03YUkpB,0,0.0,0,0,1,75455093,7.5455093E7,75455093,75455093,1
77sMIMlNaSURUAXq5coCxE,73,73.0,73,73,1,145396321,1.45396321E8,145396321,145396321,1
4jPy3l0RUwlUI9T5XHBW2m,77,77.0,77,77,1,2285377,2285377.0,2285377,2285377,1
4DM0ul4JO8IV2r2BCFIVQd,0,0.0,0,0,1,91951,91951.0,91951,91951,1
1VSuFS7PahCN3SWbOcQ98m,68,68.0,68,68,1,5642925,5642925.0,5642925,5642925,1
67JgbuqPg9YC1RfahNnr7j,42,42.0,42,42,1,2177376,2177376.0,2177376,2177376,1
5g0HSob4PEq7M8blV6y70i,65,65.0,65,65,1,1204977,1204977.0,1204977,1204977,1
5Wgeij4HPNIKuKBU8dCZjM,27,27.0,27,27,1,170169,170169.0,170169,170169,1
4Y1igB1GDncJvt7ezbV3cW,56,56.0,56,56,1,1215070,1215070.0,1215070,1215070,1
2Am26UXisQ91vBLYdqd7Pa,49,49.0,49,49,1,21644763,2.1644763E7,21644763,21644763,1
2X3UgVLSA4wYriGIQyYmMA,63,63.0,63,63,1,81181104,8.1181104E7,81181104,81181104,1
7y9iMe8SOB6z3NoHE2OfXl,3,3.0,3,3,1,22394475,2.2394475E7,22394475,22394475,1
3pZcPE0ugJCI6zu5scIjp5,55,55.0,55,55,1,648181,648181.0,648181,648181,1
3odrUVQ9tvRpkC9II2oWzx,70,70.0,70,70,1,13212719,1.3212719E7,13212719,13212719,1
3HWDWyIqWuLsTHECx9DvXF,60,60.0,60,60,1,60804949,6.0804949E7,60804949,60804949,1
2bKhIGdMdcqCqQ2ZhSv5nE,0,0.0,0,0,1,9277034,9277034.0,9277034,9277034,1
6SVHkVhU0hdXM3q8lCPqGh,43,43.0,43,43,1,90200,90200.0,90200,90200,1
4TaY35s44Bf6OQnRK4R8Y5,53,53.0,53,53,1,21598900,2.15989E7,21598900,21598900,1
2MvvoeRt8NcOXWESkxWn3g,84,84.0,84,84,1,10539134,1.0539134E7,10539134,10539134,1
2VLlAsu9GPveQQAYZus6R2,37,37.0,37,37,1,21591569,2.1591569E7,21591569,21591569,1
5DI9jxTHrEiFAhStG7VA8E,63,63.0,63,63,1,103039388,1.03039388E8,103039388,103039388,1
6HrLsSVEk6C1X2EKmOEBxA,53,53.0,53,53,1,112957721,1.12957721E8,112957721,112957721,1
2Mtd0VvFbC2mX44EvGq1cq,48,48.0,48,48,1,95995,95995.0,95995,95995,1
22skzmqfdWrjJylampe0kt,82,82.0,82,82,1,2828747,2828747.0,2828747,2828747,1
0171XsIM2xyeXRr6wsugEI,1,1.0,1,1,1,85008100,8.50081E7,85008100,85008100,1
124NFj84ppZ5pAxTuVQYCQ,76,76.0,76,76,1,103067383,1.03067383E8,103067383,103067383,1
7J67Boe7skkGlM5HCy3JHR,33,33.0,33,33,1,11939612,1.1939612E7,11939612,11939612,1
0kxNEUIcb0fb8dFgAQcgVJ,18,18.0,18,18,1,37357,37357.0,37357,37357,1
0okmLlOW6vKrilXDvtRMfg,73,73.0,73,73,1,7053393,7053393.0,7053393,7053393,1
6oGQKGoGr6eWffnD8cV6Gg,23,23.0,23,23,1,3430,3430.0,3430,3430,1
5xiL4uOUrd4IVhaY9qTm0Y,52,52.0,52,52,1,111922,111922.0,111922,111922,1
6N10tJfiQqm4wn6KM70aoT,53,53.0,53,53,1,4780589,4780589.0,4780589,4780589,1
3wCSdWN5O6KsIPUf8xTVOI,0,0.0,0,0,1,327242,327242.0,327242,327242,1
3rPmRqTPwBs5qCotzfqpwO,48,48.0,48,48,1,143332,143332.0,143332,143332,1
4h37RgtBg9iynN3BIL5lFU,54,54.0,54,54,1,13839280,1.383928E7,13839280,13839280,1
73CKjW3vsUXRpy3NnX4H7F,80,80.0,80,80,1,13848580,1.384858E7,13848580,13848580,1
5XpcTQlNnfIQbiWE4hvYo7,64,64.0,64,64,1,13822540,1.382254E7,13822540,13822540,1
2EqlS6tkEnglzr7tkKAAYD,77,77.0,77,77,1,30714318,3.0714318E7,30714318,30714318,1
0SoYN9bRGPj7qV6loQKCTO,31,31.0,31,31,1,1518,1518.0,1518,1518,1
0jPkYjkGxwWMsRaTQbhV0x,35,35.0,35,35,1,2633,2633.0,2633,2633,1
1CjFD8mc8f40JtIIK0NRGA,55,55.0,55,55,1,1211803,1211803.0,1211803,1211803,1
2SsY5k7UWFqgye3PUMG3Oq,87,87.0,87,87,1,7310428,7310428.0,7310428,7310428,1
2yWlGEgEfPot0lv3OAjuG3,90,90.0,90,90,1,9256589,9256589.0,9256589,9256589,1
4jiwz2tQZo21Z4NQwz4zUt,73,73.0,73,73,1,1378074,1378074.0,1378074,1378074,1
6UhHAHc2tupqn0NLjE4ceY,46,46.0,46,46,1,4124,4124.0,4124,4124,1
6saYisCUAZXc505blie9kZ,61,61.0,61,61,1,10890822,1.0890822E7,10890822,10890822,1
1rmEsOezwf2lmIZTMAO5Ag,70,70.0,70,70,1,145489371,1.45489371E8,145489371,145489371,1
51eSHglvG1RJXtL3qI5trr,83,83.0,83,83,1,7045466,7045466.0,7045466,7045466,1
3ph5NwTA3MxwjOrU0hcxB4,68,68.0,68,68,1,579294,579294.0,579294,579294,1
7yZc2gKENILqeJWofabYNF,59,59.0,59,59,1,4296747,4296747.0,4296747,4296747,1
00Blm7zeNqgYLPtW6zg8cj,67,67.0,67,67,1,47722935,4.7722935E7,47722935,47722935,1
7nLEVh4vIhKOKNAFqQ1koF,44,44.0,44,44,1,160516,160516.0,160516,160516,1
6PQ88X9TkUIAUIZJHW2upE,9,9.0,9,9,1,122789460,1.2278946E8,122789460,122789460,1
5brqycdRAwb83pNZFmIEap,23,23.0,23,23,1,261140,261140.0,261140,261140,1
7CHNIK6EGjnwpWkSpx6JZe,52,52.0,52,52,1,20852039,2.0852039E7,20852039,20852039,1
6Bna8jsMoiOBZicaSKyLer,0,0.0,0,0,1,72278,72278.0,72278,72278,1
3IB5qOeMayvpOdHxYCL5tZ,0,0.0,0,0,1,81181104,8.1181104E7,81181104,81181104,1
7FIWs0pqAYbP91WWM0vlTQ,80,80.0,80,80,1,104517308,1.04517308E8,104517308,104517308,1
21jGcNKet2qwijlDFuPiPb,85,85.0,85,85,1,47722935,4.7722935E7,47722935,47722935,1
43rA71bccXFGD4C8GOpIlN,72,72.0,72,72,1,145396321,1.45396321E8,145396321,145396321,1
5WZ4qFbz1x2vELPg8S7vza,51,51.0,51,51,1,5642925,5642925.0,5642925,5642925,1
7g6bcYfxETVC37hzhErGvv,0,0.0,0,0,1,301316,301316.0,301316,301316,1
3u1S1OmAUhx5DRlLrXqyp3,59,59.0,59,59,1,3877645,3877645.0,3877645,3877645,1
5IaHrVsrferBYDm0bDyABy,68,68.0,68,68,1,7315854,7315854.0,7315854,7315854,1
1j4kHkkpqZRBwE0A4CN4Yv,70,70.0,70,70,1,24105967,2.4105967E7,24105967,24105967,1
4lJCw7GFijl5Kn2iizagwU,46,46.0,46,46,1,1206124,1206124.0,1206124,1206124,1
6Knv6wdA0luoMUuuoYi2i1,76,76.0,76,76,1,8971415,8971415.0,8971415,8971415,1
0cQVqPuHQP4KEwc7ZUQmj6,69,69.0,69,69,1,21591569,2.1591569E7,21591569,21591569,1
0jHSdjxn9LfzNL0WkDu93W,56,56.0,56,56,1,5588772,5588772.0,5588772,5588772,1
78aURwMzynDMan7DfSWwsI,50,50.0,50,50,1,112995439,1.12995439E8,112995439,112995439,1
4rOZRpsGz3eZxTYabaRLtn,0,0.0,0,0,1,344334,344334.0,344334,344334,1
4m5gJuQlo2byPHRQamL6dd,45,45.0,45,45,1,131979,131979.0,131979,131979,1
7ksYJ95P5vP87A0GH34CIk,53,53.0,53,53,1,12460618,1.2460618E7,12460618,12460618,1
2VqAEP1yY5T523K7bZtL8a,2,2.0,2,2,1,6002343,6002343.0,6002343,6002343,1
2uMm657euPoE7Vgaukuupl,52,52.0,52,52,1,2451894,2451894.0,2451894,2451894,1
296XGtH5MeGisqD3uAz6Q6,41,41.0,41,41,1,849521,849521.0,849521,849521,1
6PypGyiu0Y2lCDBN1XZEnP,75,75.0,75,75,1,5365848,5365848.0,5365848,5365848,1
0pas4o8x1kHxc5VnPWZqFG,40,40.0,40,40,1,23398010,2.339801E7,23398010,23398010,1
0ILLfGp9z1pukpjifsfkxx,53,53.0,53,53,1,146944,146944.0,146944,146944,1
3ZnyjmRl3n5OVKfPtxF4Zu,62,62.0,62,62,1,64215,64215.0,64215,64215,1
4evMMKc2HD6fV9slMfgkMx,79,79.0,79,79,1,15026799,1.5026799E7,15026799,15026799,1
5bdN2arjMp7uW1l7YH9AG8,20,20.0,20,20,1,6934,6934.0,6934,6934,1
6nf4oqFOsVKLwJPEliYVwT,61,61.0,61,61,1,47716988,4.7716988E7,47716988,47716988,1
3YkNIrAvbKNrrwwEd7NVLl,74,74.0,74,74,1,145396321,1.45396321E8,145396321,145396321,1
13jRSCLoWbCoU1XEdJRbgn,59,59.0,59,59,1,107374593,1.07374593E8,107374593,107374593,1
17PVZrZPFBjFhNqx0YLF7o,50,50.0,50,50,1,10638829,1.0638829E7,10638829,10638829,1
4UwqOWDpdeIDVQDuKT6iza,69,69.0,69,69,1,145443567,1.45443567E8,145443567,145443567,1
79DPYZ6x8FfzgSgPoPhpC3,52,52.0,52,52,1,34295707,3.4295707E7,34295707,34295707,1
09I8yYd9egMHOLDRFenYrV,58,58.0,58,58,1,425177,425177.0,425177,425177,1
7BazXL0aiygMDuV2Ycx6aU,29,29.0,29,29,1,26278854,2.6278854E7,26278854,26278854,1
1MkvOuWOCDTkGE8CtobmHI,55,55.0,55,55,1,13726,13726.0,13726,13726,1
4OYsT3QxyyFchLCO9nDmZh,34,34.0,34,34,1,241463,241463.0,241463,241463,1
6dmXZ9B5HdFAyzHeTneYBK,1,1.0,1,1,1,8597160,8597160.0,8597160,8597160,1
3WIifw9lqdgSZpt9renBAg,56,56.0,56,56,1,51821190,5.182119E7,51821190,51821190,1
4hyVrAsoKKjxAvQjPRt0ai,68,68.0,68,68,1,2053792,2053792.0,2053792,2053792,1
0pEkK8MqbmGSX7fT8WLMbR,67,67.0,67,67,1,14043382,1.4043382E7,14043382,14043382,1
6NWq3JOKCQ21Av7y2q5RFb,35,35.0,35,35,1,53247,53247.0,53247,53247,1
0I3bfW30dhP6uB4fgBPXkm,24,24.0,24,24,1,149035,149035.0,149035,149035,1
7pMRoGLEJuFM2wl5pt0R99,61,61.0,61,61,1,5610584,5610584.0,5610584,5610584,1
27rdGxbavYJeBphck5MZAF,70,70.0,70,70,1,1294030,1294030.0,1294030,1294030,1
1BYZxKSf0aTxp8ZFoeyM3d,3,3.0,3,3,1,8765920,8765920.0,8765920,8765920,1
6T8cJz5lAqGer9GUHGyelE,1,1.0,1,1,1,103094105,1.03094105E8,103094105,103094105,1
492PZFHvGTm3RZZYeeUVWT,67,67.0,67,67,1,10468606,1.0468606E7,10468606,10468606,1
6c0I7CfL9ziGZN8yYkLppP,58,58.0,58,58,1,31806929,3.1806929E7,31806929,31806929,1
3OP8UeYimRl9HCNxMg7Ihl,0,0.0,0,0,1,1485869,1485869.0,1485869,1485869,1
7MiZjKawmXTsTNePyTfPyL,76,76.0,76,76,1,1071057,1071057.0,1071057,1071057,1
28xaZzE31Mh8qITYhWCKSA,0,0.0,0,0,1,1604690,1604690.0,1604690,1604690,1
2GiJYvgVaD2HtM8GqD9EgQ,79,79.0,79,79,1,1373229,1373229.0,1373229,1373229,1
3dYD57lRAUcMHufyqn9GcI,83,83.0,83,83,1,9112977,9112977.0,9112977,9112977,1
5BKKy9fIJL5uM9fz1SnqyP,82,82.0,82,82,1,37446069,3.7446069E7,37446069,37446069,1
6nGeLlakfzlBcFdZXteDq7,77,77.0,77,77,1,2545147,2545147.0,2545147,2545147,1
2uwnP6tZVVmTovzX5ELooy,79,79.0,79,79,1,27073781,2.7073781E7,27073781,27073781,1
3ilHldFxauIKYtoGJRFHc5,23,23.0,23,23,1,35207,35207.0,35207,35207,1
5PypFTXJ4Ij2nMvxKRjjv2,0,0.0,0,0,1,28316378,2.8316378E7,28316378,28316378,1
0PWgAyoxsjwGRuFSO0fyya,58,58.0,58,58,1,145443567,1.45443567E8,145443567,145443567,1
7uXi2WiTHucXDuwmrj3MF2,0,0.0,0,0,1,55561,55561.0,55561,55561,1
1kxeWHF9PrCVZHvVskv8lg,64,64.0,64,64,1,31038851,3.1038851E7,31038851,31038851,1
7Ff0Uwh6NaNKCq5yPtbep5,51,51.0,51,51,1,3745808,3745808.0,3745808,3745808,1
11y6pGsIo9BbsotNAGHjO9,23,23.0,23,23,1,13709065,1.3709065E7,13709065,13709065,1
1RNtm45kw0hPMBz7gKiIYu,57,57.0,57,57,1,60804949,6.0804949E7,60804949,60804949,1
7erXAfnatmoUow8DnbseOY,63,63.0,63,63,1,5106570,5106570.0,5106570,5106570,1
7CuR4LfO6V5czfPl9Md7D5,18,18.0,18,18,1,23384088,2.3384088E7,23384088,23384088,1
1uJySP5oFRKW0Yzr7O87TW,29,29.0,29,29,1,23384088,2.3384088E7,23384088,23384088,1
0C42YiaJQyb0OExJ89bRbs,34,34.0,34,34,1,1496,1496.0,1496,1496,1
4NgPNxsqi2HQ7AnCvvRK8G,35,35.0,35,35,1,1151605,1151605.0,1151605,1151605,1
4w9PSts9Ij4vdeqIFTi756,38,38.0,38,38,1,3666,3666.0,3666,3666,1
0hhzNPE68LWLfgZwdpxVdR,75,75.0,75,75,1,7403257,7403257.0,7403257,7403257,1
0HD8mbiPjp3o94X3EaZp0o,4,4.0,4,4,1,9256589,9256589.0,9256589,9256589,1
1oTDLswJ3yehL9bhMH7nbJ,54,54.0,54,54,1,8508071,8508071.0,8508071,8508071,1
2IGMVunIBsBLtEQyoI1Mu7,77,77.0,77,77,1,34735147,3.4735147E7,34735147,34735147,1
6piYLIOh4x7xDsXuKRj8aA,40,40.0,40,40,1,5589145,5589145.0,5589145,5589145,1
1o82DwNisONAd2mu1RcGE6,80,80.0,80,80,1,51773650,5.177365E7,51773650,51773650,1
4zN21mbAuaD0WqtmaTZZeP,76,76.0,76,76,1,494854,494854.0,494854,494854,1
5zHX1aFxP5p10NI4L1nkai,41,41.0,41,41,1,4694955,4694955.0,4694955,4694955,1
4mIHgQ3ofK2RK34UdbqMbe,69,69.0,69,69,1,2398201,2398201.0,2398201,2398201,1
21AJQhGZpujjZQXByZAXpr,58,58.0,58,58,1,10172903,1.0172903E7,10172903,10172903,1
656neoAxvwrA9812K99kTO,0,0.0,0,0,1,164524,164524.0,164524,164524,1
4cktbXiXOapiLBMprHFErI,82,82.0,82,82,1,45777722,4.5777722E7,45777722,45777722,1
46u5B2WN4wryYLZuMAOmI4,70,70.0,70,70,1,1379500,1379500.0,1379500,1379500,1
45bE4HXI0AwGZXfZtMp8JR,5,5.0,5,5,1,9241516,9241516.0,9241516,9241516,1
62vDrkBEyJYEOFj1ScBqM7,66,66.0,66,66,1,16646605,1.6646605E7,16646605,16646605,1
2b8fOow8UzyDFAE27YhOZM,33,33.0,33,33,1,45764832,4.5764832E7,45764832,45764832,1
2VCeQfecKMpctfC5zdgyWO,54,54.0,54,54,1,173422,173422.0,173422,173422,1
2JvzF1RMd7lE3KmFlsyZD8,76,76.0,76,76,1,27069939,2.7069939E7,27069939,27069939,1
2RSHsoi04658QL5xgQVov3,80,80.0,80,80,1,58364373,5.8364373E7,58364373,58364373,1
2d0KT2vtvyGdltnv83jtLV,0,0.0,0,0,1,271107,271107.0,271107,271107,1
7FlHNJT4TC120CDvFOHzei,71,71.0,71,71,1,20854863,2.0854863E7,20854863,20854863,1
0TYJbIHBtmWy9ugtU9BcbE,24,24.0,24,24,1,145489371,1.45489371E8,145489371,145489371,1
3dhjNA0jGA8vHBQ1VdD6vV,77,77.0,77,77,1,112957721,1.12957721E8,112957721,112957721,1
4Oyl6oYSNeeZZP0OAxPVaU,64,64.0,64,64,1,25762646,2.5762646E7,25762646,25762646,1
48BKGwa4KAjTxVWnhA5Ce5,34,34.0,34,34,1,728021,728021.0,728021,728021,1
1aRvUHgMe9ichgcHAAs12f,59,59.0,59,59,1,646601,646601.0,646601,646601,1
55N0YHhO55Q1lWsc4dDPcI,70,70.0,70,70,1,10541250,1.054125E7,10541250,10541250,1
2LGdO5MtFdyphi2EihANZG,75,75.0,75,75,1,32059138,3.2059138E7,32059138,32059138,1
1njhygLOG5xCfVwNPktfgW,0,0.0,0,0,1,4777574,4777574.0,4777574,4777574,1
2Z5wXgysowvzl0nKGNGU0t,68,68.0,68,68,1,1009778,1009778.0,1009778,1009778,1
3Pyb7rYWBsRL24vmdlzlxk,49,49.0,49,49,1,95952,95952.0,95952,95952,1
2vtmY2mSccRzKGjtcHSzI3,77,77.0,77,77,1,51773650,5.177365E7,51773650,51773650,1
0U10zFw4GlBacOy9VDGfGL,79,79.0,79,79,1,69030894,6.9030894E7,69030894,69030894,1
5SkjTqQiVbzZozJDJ29dth,33,33.0,33,33,1,52027,52027.0,52027,52027,1
7FsuPpJmzsdeB40Q4Nnaq5,50,50.0,50,50,1,301226,301226.0,301226,301226,1
7AYSgqQ0U6StaZe00f5Nu5,39,39.0,39,39,1,9676780,9676780.0,9676780,9676780,1
3ZffCQKLFLUvYM59XKLbVm,81,81.0,81,81,1,17333748,1.7333748E7,17333748,17333748,1
1RjU7UhRICmdFPKxCucLgq,62,62.0,62,62,1,2414895,2414895.0,2414895,2414895,1
28WmNsclKsrVmdv3tDmoYU,71,71.0,71,71,1,32161423,3.2161423E7,32161423,32161423,1
15xptTfRBrjsppW0INUZjf,0,0.0,0,0,1,8682,8682.0,8682,8682,1
1yLkASt2rIp9W5t3NuZrwQ,2,2.0,2,2,1,84,84.0,84,84,1
29JrUHRJumKzVu5xeELYFV,40,40.0,40,40,1,3776,3776.0,3776,3776,1
6PB2A4yjRvHk9GbXUHliEu,44,44.0,44,44,1,6685,6685.0,6685,6685,1
0LutvoC2HqCfnaRSjrhtzo,74,74.0,74,74,1,85008100,8.50081E7,85008100,85008100,1
2rDMtmPctM67hICAZTKAjx,66,66.0,66,66,1,26564677,2.6564677E7,26564677,26564677,1
7t3MDStpar6hFGejdm3hcc,4,4.0,4,4,1,0,0.0,0,0,1
0sTBOp1hdayTjw6UOyPyi6,73,73.0,73,73,1,112918137,1.12918137E8,112918137,112918137,1
3KONLkLtJwNEXAhkhL5Wdb,48,48.0,48,48,1,18840,18840.0,18840,18840,1
7nYZlOq4JtGeF9fs8Zs66j,55,55.0,55,55,1,424983,424983.0,424983,424983,1
49Kxx28h1wmlw6McZ9xfxE,59,59.0,59,59,1,963679,963679.0,963679,963679,1
38T0tPVZHcPZyhtOcCP7pF,70,70.0,70,70,1,12310527,1.2310527E7,12310527,12310527,1
7N1bEUVuQo8HHuikDgJ10c,0,0.0,0,0,1,152591,152591.0,152591,152591,1
5QGhOS4dpiSdcwuqnWzpxE,54,54.0,54,54,1,211032,211032.0,211032,211032,1
2iHsdUnmKGIuc9oRE3DfgJ,52,52.0,52,52,1,388025,388025.0,388025,388025,1
6N1K5OVVCopBjGViHs2IvP,61,61.0,61,61,1,122773292,1.22773292E8,122773292,122773292,1
3QFInJAm9eyaho5vBzxInN,77,77.0,77,77,1,3127881,3127881.0,3127881,3127881,1
5CC5krEgwJXuoA0F9scOFg,52,52.0,52,52,1,34742256,3.4742256E7,34742256,34742256,1
71JGK9HPfjQNtKq5AhgbTg,44,44.0,44,44,1,49050008,4.9050008E7,49050008,49050008,1
680qLWCMRfR6evrNNBCE9e,45,45.0,45,45,1,714,714.0,714,714,1
4wosxLl0mAqhneDzya2MfY,57,57.0,57,57,1,470451,470451.0,470451,470451,1
04c6EIcUvkRv3xWrBol3J1,40,40.0,40,40,1,2177376,2177376.0,2177376,2177376,1
6iWEhoALoBFnQMNVhYY0Sc,67,67.0,67,67,1,346992,346992.0,346992,346992,1
1XrO06cv4qlArKRx2SCOT3,40,40.0,40,40,1,3315988,3315988.0,3315988,3315988,1
7aIsf4K7rEuX8uRUYoFmuD,44,44.0,44,44,1,29433,29433.0,29433,29433,1
4YzzeycRmg12c4SzgJDrFx,43,43.0,43,43,1,79382,79382.0,79382,79382,1
339Y993TrFyWyO438be0RY,54,54.0,54,54,1,16945182,1.6945182E7,16945182,16945182,1
6CcJMwBtXByIz4zQLzFkKc,82,82.0,82,82,1,118692183,1.18692183E8,118692183,118692183,1
1E1uGhNdBe6Dddbgs2KqtZ,68,68.0,68,68,1,25759662,2.5759662E7,25759662,25759662,1
4YDHRtzm0OGuieCTVQjVuk,60,60.0,60,60,1,81181104,8.1181104E7,81181104,81181104,1
5nayhWICkQGMTkisxVMbRw,66,66.0,66,66,1,15031490,1.503149E7,15031490,15031490,1
0GzmMQizDeA2NVMUaZksv0,53,53.0,53,53,1,39108338,3.9108338E7,39108338,39108338,1
5Gu0PDLN4YJeW75PpBSg9p,70,70.0,70,70,1,8862787,8862787.0,8862787,8862787,1
3OtMnyUaiipcAT23A8liyi,63,63.0,63,63,1,38385499,3.8385499E7,38385499,38385499,1
